S0179	synechococcus	TBDT	14352522	3	2196.0
S0180	cyanobacteria	TBDT	12503271	0	2196.0
S0180	prochlorococcus	TBDT	12503271	7	2197.5
S0180	synechococcus	TBDT	12503271	0	2196.0
S0181	cyanobacteria	TBDT	14232735	0	2196.0
S0181	prochlorococcus	TBDT	14232735	0	2197.5
S0181	synechococcus	TBDT	14232735	6	2196.0
S0182	cyanobacteria	TBDT	11592444	1	2196.0
S0182	prochlorococcus	TBDT	11592444	20	2197.5
S0182	synechococcus	TBDT	11592444	26	2196.0
S0183	cyanobacteria	TBDT	6216664	0	2196.0
S0183	prochlorococcus	TBDT	6216664	7	2197.5
S0183	synechococcus	TBDT	6216664	0	2196.0
S0184	cyanobacteria	TBDT	14283238	0	2196.0
S0184	prochlorococcus	TBDT	14283238	0	2197.5
S0184	synechococcus	TBDT	14283238	0	2196.0
S0185	cyanobacteria	TBDT	12156078	1	2196.0
S0185	prochlorococcus	TBDT	12156078	42	2197.5
S0185	synechococcus	TBDT	12156078	7	2196.0
S0186	cyanobacteria	TBDT	12188162	1	2196.0
S0186	prochlorococcus	TBDT	12188162	24	2197.5
S0186	synechococcus	TBDT	12188162	0	2196.0
S0187	cyanobacteria	TBDT	18047538	0	2196.0
S0187	prochlorococcus	TBDT	18047538	0	2197.5
S0187	synechococcus	TBDT	18047538	1	2196.0
S0188	cyanobacteria	TBDT	17715550	0	2196.0
S0188	prochlorococcus	TBDT	17715550	2	2197.5
S0188	synechococcus	TBDT	17715550	15	2196.0
S0189	cyanobacteria	TBDT	10794170	0	2196.0
S0189	prochlorococcus	TBDT	10794170	45	2197.5
S0189	synechococcus	TBDT	10794170	0	2196.0
S0190	cyanobacteria	TBDT	13595684	2	2196.0
S0190	prochlorococcus	TBDT	13595684	45	2197.5
S0190	synechococcus	TBDT	13595684	3	2196.0
S0191	cyanobacteria	TBDT	11110857	6	2196.0
S0191	prochlorococcus	TBDT	11110857	89	2197.5
S0191	synechococcus	TBDT	11110857	7	2196.0
S0192	cyanobacteria	TBDT	13889933	2	2196.0
S0192	prochlorococcus	TBDT	13889933	130	2197.5
S0192	synechococcus	TBDT	13889933	11	2196.0
S0193	cyanobacteria	TBDT	9121139	20	2196.0
S0193	prochlorococcus	TBDT	9121139	1184	2197.5
S0193	synechococcus	TBDT	9121139	0	2196.0
S0195	cyanobacteria	TBDT	7216709	6	2196.0
S0195	prochlorococcus	TBDT	7216709	328	2197.5
S0195	synechococcus	TBDT	7216709	0	2196.0
S0196	cyanobacteria	TBDT	9640193	2	2196.0
S0196	prochlorococcus	TBDT	9640193	105	2197.5
S0196	synechococcus	TBDT	9640193	4	2196.0
S0197	cyanobacteria	TBDT	10524124	3	2196.0
S0197	prochlorococcus	TBDT	10524124	107	2197.5
S0197	synechococcus	TBDT	10524124	7	2196.0
S0198	cyanobacteria	TBDT	7864017	21	2196.0
S0198	prochlorococcus	TBDT	7864017	1170	2197.5
S0198	synechococcus	TBDT	7864017	3	2196.0
S0199	cyanobacteria	TBDT	14310352	28	2196.0
S0199	prochlorococcus	TBDT	14310352	448	2197.5
S0199	synechococcus	TBDT	14310352	26	2196.0
S0200	cyanobacteria	TBDT	13322944	27	2196.0
S0200	prochlorococcus	TBDT	13322944	309	2197.5
S0200	synechococcus	TBDT	13322944	15	2196.0
S0201	cyanobacteria	TBDT	4713119	0	2196.0
S0201	prochlorococcus	TBDT	4713119	3	2197.5
S0201	synechococcus	TBDT	4713119	0	2196.0
S0202	cyanobacteria	TBDT	9458923	9	2196.0
S0202	prochlorococcus	TBDT	9458923	213	2197.5
S0202	synechococcus	TBDT	9458923	24	2196.0
S0203	cyanobacteria	TBDT	8687413	6	2196.0
S0203	prochlorococcus	TBDT	8687413	461	2197.5
S0203	synechococcus	TBDT	8687413	7	2196.0
S0204	cyanobacteria	TBDT	11740532	0	2196.0
S0204	prochlorococcus	TBDT	11740532	2	2197.5
S0204	synechococcus	TBDT	11740532	0	2196.0
S0205	cyanobacteria	TBDT	9720804	6	2196.0
S0205	prochlorococcus	TBDT	9720804	187	2197.5
S0205	synechococcus	TBDT	9720804	26	2196.0
S0206	cyanobacteria	TBDT	10578357	3	2196.0
S0206	prochlorococcus	TBDT	10578357	307	2197.5
S0206	synechococcus	TBDT	10578357	18	2196.0
S0207	cyanobacteria	TBDT	7582395	0	2196.0
S0207	prochlorococcus	TBDT	7582395	6	2197.5
S0207	synechococcus	TBDT	7582395	0	2196.0
S0209	cyanobacteria	TBDT	7813808	0	2196.0
S0209	prochlorococcus	TBDT	7813808	1	2197.5
S0209	synechococcus	TBDT	7813808	0	2196.0
S0210	cyanobacteria	TBDT	11539564	0	2196.0
S0210	prochlorococcus	TBDT	11539564	0	2197.5
S0210	synechococcus	TBDT	11539564	0	2196.0
S0211	cyanobacteria	TBDT	11721706	5	2196.0
S0211	prochlorococcus	TBDT	11721706	2	2197.5
S0211	synechococcus	TBDT	11721706	128	2196.0
S0212	cyanobacteria	TBDT	11502407	1	2196.0
S0212	prochlorococcus	TBDT	11502407	1	2197.5
S0212	synechococcus	TBDT	11502407	15	2196.0
S0213	cyanobacteria	TBDT	10245899	0	2196.0
S0213	prochlorococcus	TBDT	10245899	0	2197.5
S0213	synechococcus	TBDT	10245899	0	2196.0
S0214	cyanobacteria	TBDT	11353764	5	2196.0
S0214	prochlorococcus	TBDT	11353764	0	2197.5
S0214	synechococcus	TBDT	11353764	170	2196.0
S0215	cyanobacteria	TBDT	7207824	0	2196.0
S0215	prochlorococcus	TBDT	7207824	3	2197.5
S0215	synechococcus	TBDT	7207824	6	2196.0
S0216	cyanobacteria	TBDT	9373791	0	2196.0
S0216	prochlorococcus	TBDT	9373791	0	2197.5
S0216	synechococcus	TBDT	9373791	5	2196.0
S0217	cyanobacteria	TBDT	8154840	10	2196.0
S0217	prochlorococcus	TBDT	8154840	12	2197.5
S0217	synechococcus	TBDT	8154840	186	2196.0
S0218	cyanobacteria	TBDT	9144941	5	2196.0
S0218	prochlorococcus	TBDT	9144941	0	2197.5
S0218	synechococcus	TBDT	9144941	44	2196.0
S0219	cyanobacteria	TBDT	7769091	1	2196.0
S0219	prochlorococcus	TBDT	7769091	0	2197.5
S0219	synechococcus	TBDT	7769091	1	2196.0
S0220	cyanobacteria	TBDT	8970493	8	2196.0
S0220	prochlorococcus	TBDT	8970493	16	2197.5
S0220	synechococcus	TBDT	8970493	171	2196.0
S0221	cyanobacteria	TBDT	4501299	2	2196.0
S0221	prochlorococcus	TBDT	4501299	1	2197.5
S0221	synechococcus	TBDT	4501299	23	2196.0
S0222	cyanobacteria	TBDT	7788397	0	2196.0
S0222	prochlorococcus	TBDT	7788397	0	2197.5
S0222	synechococcus	TBDT	7788397	0	2196.0
S0223	cyanobacteria	TBDT	9747936	0	2196.0
S0223	prochlorococcus	TBDT	9747936	0	2197.5
S0223	synechococcus	TBDT	9747936	13	2196.0
S0224	cyanobacteria	TBDT	8489836	1	2196.0
S0224	prochlorococcus	TBDT	8489836	65	2197.5
S0224	synechococcus	TBDT	8489836	28	2196.0
S0225	cyanobacteria	TBDT	14240112	0	2196.0
S0225	prochlorococcus	TBDT	14240112	0	2197.5
S0225	synechococcus	TBDT	14240112	1	2196.0
S0226	cyanobacteria	TBDT	8937939	0	2196.0
S0226	prochlorococcus	TBDT	8937939	6	2197.5
S0226	synechococcus	TBDT	8937939	9	2196.0
S0227	cyanobacteria	TBDT	6734766	1	2196.0
S0227	prochlorococcus	TBDT	6734766	35	2197.5
S0227	synechococcus	TBDT	6734766	7	2196.0
S0228	cyanobacteria	TBDT	7671480	0	2196.0
S0228	prochlorococcus	TBDT	7671480	17	2197.5
S0228	synechococcus	TBDT	7671480	0	2196.0
S0229	cyanobacteria	TBDT	10248689	1	2196.0
S0229	prochlorococcus	TBDT	10248689	4	2197.5
S0229	synechococcus	TBDT	10248689	6	2196.0
S0231	cyanobacteria	TBDT	20821885	0	2196.0
S0231	prochlorococcus	TBDT	20821885	36	2197.5
S0231	synechococcus	TBDT	20821885	37	2196.0
S0232	cyanobacteria	TBDT	10094256	0	2196.0
S0232	prochlorococcus	TBDT	10094256	8	2197.5
S0232	synechococcus	TBDT	10094256	3	2196.0
S0233	cyanobacteria	TBDT	9431536	0	2196.0
S0233	prochlorococcus	TBDT	9431536	13	2197.5
S0233	synechococcus	TBDT	9431536	19	2196.0
S0234	cyanobacteria	TBDT	9176045	1	2196.0
S0234	prochlorococcus	TBDT	9176045	52	2197.5
S0234	synechococcus	TBDT	9176045	12	2196.0
S0235	cyanobacteria	TBDT	6631584	0	2196.0
S0235	prochlorococcus	TBDT	6631584	0	2197.5
S0235	synechococcus	TBDT	6631584	0	2196.0
S0236	cyanobacteria	TBDT	9973112	0	2196.0
S0236	prochlorococcus	TBDT	9973112	0	2197.5
S0236	synechococcus	TBDT	9973112	0	2196.0
S0237	cyanobacteria	TBDT	15581309	0	2196.0
S0237	prochlorococcus	TBDT	15581309	0	2197.5
S0237	synechococcus	TBDT	15581309	1	2196.0
S0238	cyanobacteria	TBDT	13360686	1	2196.0
S0238	prochlorococcus	TBDT	13360686	24	2197.5
S0238	synechococcus	TBDT	13360686	18	2196.0
S0239	cyanobacteria	TBDT	16163467	0	2196.0
S0239	prochlorococcus	TBDT	16163467	48	2197.5
S0239	synechococcus	TBDT	16163467	3	2196.0
S0240	cyanobacteria	TBDT	27613261	0	2196.0
S0240	prochlorococcus	TBDT	27613261	0	2197.5
S0240	synechococcus	TBDT	27613261	0	2196.0
S0241	cyanobacteria	TBDT	11478211	0	2196.0
S0241	prochlorococcus	TBDT	11478211	0	2197.5
S0241	synechococcus	TBDT	11478211	3	2196.0
S0242	cyanobacteria	TBDT	17130441	0	2196.0
S0242	prochlorococcus	TBDT	17130441	3	2197.5
S0242	synechococcus	TBDT	17130441	1	2196.0
S0243	cyanobacteria	TBDT	24582650	0	2196.0
S0243	prochlorococcus	TBDT	24582650	0	2197.5
S0243	synechococcus	TBDT	24582650	1	2196.0
S0244	cyanobacteria	TBDT	19687867	0	2196.0
S0244	prochlorococcus	TBDT	19687867	27	2197.5
S0244	synechococcus	TBDT	19687867	16	2196.0
S0245	cyanobacteria	TBDT	10176066	0	2196.0
S0245	prochlorococcus	TBDT	10176066	11	2197.5
S0245	synechococcus	TBDT	10176066	12	2196.0
S0246	cyanobacteria	TBDT	10879336	1	2196.0
S0246	prochlorococcus	TBDT	10879336	45	2197.5
S0246	synechococcus	TBDT	10879336	33	2196.0
S0247	cyanobacteria	TBDT	13577224	0	2196.0
S0247	prochlorococcus	TBDT	13577224	50	2197.5
S0247	synechococcus	TBDT	13577224	0	2196.0
S0248	cyanobacteria	TBDT	10754217	0	2196.0
S0248	prochlorococcus	TBDT	10754217	14	2197.5
S0248	synechococcus	TBDT	10754217	0	2196.0
S0249	cyanobacteria	TBDT	8549515	0	2196.0
S0249	prochlorococcus	TBDT	8549515	0	2197.5
S0249	synechococcus	TBDT	8549515	0	2196.0
S0250	cyanobacteria	TBDT	12272886	0	2196.0
S0250	prochlorococcus	TBDT	12272886	0	2197.5
S0250	synechococcus	TBDT	12272886	0	2196.0
S0251	cyanobacteria	TBDT	12556927	1	2196.0
S0251	prochlorococcus	TBDT	12556927	33	2197.5
S0251	synechococcus	TBDT	12556927	4	2196.0
S0252	cyanobacteria	TBDT	9864921	46	2196.0
S0252	prochlorococcus	TBDT	9864921	2227	2197.5
S0252	synechococcus	TBDT	9864921	7	2196.0
S0253	cyanobacteria	TBDT	15675597	64	2196.0
S0253	prochlorococcus	TBDT	15675597	827	2197.5
S0253	synechococcus	TBDT	15675597	4	2196.0
S0254	cyanobacteria	TBDT	13519543	52	2196.0
S0254	prochlorococcus	TBDT	13519543	679	2197.5
S0254	synechococcus	TBDT	13519543	6	2196.0
S0255	cyanobacteria	TBDT	11498995	36	2196.0
S0255	prochlorococcus	TBDT	11498995	601	2197.5
S0255	synechococcus	TBDT	11498995	7	2196.0
S0256	cyanobacteria	TBDT	12884985	49	2196.0
S0256	prochlorococcus	TBDT	12884985	800	2197.5
S0256	synechococcus	TBDT	12884985	3	2196.0
S0257	cyanobacteria	TBDT	15046736	42	2196.0
S0257	prochlorococcus	TBDT	15046736	728	2197.5
S0257	synechococcus	TBDT	15046736	3	2196.0
S0258	cyanobacteria	TBDT	10164109	1	2196.0
S0258	prochlorococcus	TBDT	10164109	10	2197.5
S0258	synechococcus	TBDT	10164109	0	2196.0
S0259	cyanobacteria	TBDT	8146529	0	2196.0
S0259	prochlorococcus	TBDT	8146529	0	2197.5
S0259	synechococcus	TBDT	8146529	0	2196.0
S0260	cyanobacteria	TBDT	10171769	0	2196.0
S0260	prochlorococcus	TBDT	10171769	14	2197.5
S0260	synechococcus	TBDT	10171769	0	2196.0
S0261	cyanobacteria	TBDT	13059032	63	2196.0
S0261	prochlorococcus	TBDT	13059032	667	2197.5
S0261	synechococcus	TBDT	13059032	7	2196.0
S0262	cyanobacteria	TBDT	11381919	27	2196.0
S0262	prochlorococcus	TBDT	11381919	522	2197.5
S0262	synechococcus	TBDT	11381919	4	2196.0
S0263	cyanobacteria	TBDT	13989289	1	2196.0
S0263	prochlorococcus	TBDT	13989289	72	2197.5
S0263	synechococcus	TBDT	13989289	29	2196.0
S0264	cyanobacteria	TBDT	14760800	0	2196.0
S0264	prochlorococcus	TBDT	14760800	71	2197.5
S0264	synechococcus	TBDT	14760800	22	2196.0
S0265	cyanobacteria	TBDT	11204433	1	2196.0
S0265	prochlorococcus	TBDT	11204433	46	2197.5
S0265	synechococcus	TBDT	11204433	18	2196.0
S0266	cyanobacteria	TBDT	12270675	0	2196.0
S0266	prochlorococcus	TBDT	12270675	60	2197.5
S0266	synechococcus	TBDT	12270675	23	2196.0
S0267	cyanobacteria	TBDT	12607384	0	2196.0
S0267	prochlorococcus	TBDT	12607384	62	2197.5
S0267	synechococcus	TBDT	12607384	14	2196.0
S0268	cyanobacteria	TBDT	10770666	1	2196.0
S0268	prochlorococcus	TBDT	10770666	63	2197.5
S0268	synechococcus	TBDT	10770666	23	2196.0
S0269	cyanobacteria	TBDT	15485568	1	2196.0
S0269	prochlorococcus	TBDT	15485568	67	2197.5
S0269	synechococcus	TBDT	15485568	23	2196.0
S0270	cyanobacteria	TBDT	13255894	1	2196.0
S0270	prochlorococcus	TBDT	13255894	66	2197.5
S0270	synechococcus	TBDT	13255894	32	2196.0
S0271	cyanobacteria	TBDT	13800019	2	2196.0
S0271	prochlorococcus	TBDT	13800019	66	2197.5
S0271	synechococcus	TBDT	13800019	29	2196.0
S0272	cyanobacteria	TBDT	8132626	0	2196.0
S0272	prochlorococcus	TBDT	8132626	41	2197.5
S0272	synechococcus	TBDT	8132626	24	2196.0
S0273	cyanobacteria	TBDT	8917454	4	2196.0
S0273	prochlorococcus	TBDT	8917454	143	2197.5
S0273	synechococcus	TBDT	8917454	15	2196.0
S0274	cyanobacteria	TBDT	8479686	4	2196.0
S0274	prochlorococcus	TBDT	8479686	108	2197.5
S0274	synechococcus	TBDT	8479686	12	2196.0
S0275	cyanobacteria	TBDT	7633391	3	2196.0
S0275	prochlorococcus	TBDT	7633391	86	2197.5
S0275	synechococcus	TBDT	7633391	12	2196.0
S0276	cyanobacteria	TBDT	6153532	1	2196.0
S0276	prochlorococcus	TBDT	6153532	33	2197.5
S0276	synechococcus	TBDT	6153532	0	2196.0
S0277	cyanobacteria	TBDT	10951807	4	2196.0
S0277	prochlorococcus	TBDT	10951807	168	2197.5
S0277	synechococcus	TBDT	10951807	10	2196.0
S0278	cyanobacteria	TBDT	6684919	0	2196.0
S0278	prochlorococcus	TBDT	6684919	63	2197.5
S0278	synechococcus	TBDT	6684919	11	2196.0
S0279	cyanobacteria	TBDT	9262362	1	2196.0
S0279	prochlorococcus	TBDT	9262362	88	2197.5
S0279	synechococcus	TBDT	9262362	16	2196.0
S0280	cyanobacteria	TBDT	9103084	0	2196.0
S0280	prochlorococcus	TBDT	9103084	100	2197.5
S0280	synechococcus	TBDT	9103084	14	2196.0
S0281	cyanobacteria	TBDT	8117480	5	2196.0
S0281	prochlorococcus	TBDT	8117480	99	2197.5
S0281	synechococcus	TBDT	8117480	13	2196.0
S0282	cyanobacteria	TBDT	11353587	0	2196.0
S0282	prochlorococcus	TBDT	11353587	104	2197.5
S0282	synechococcus	TBDT	11353587	20	2196.0
S0283	cyanobacteria	TBDT	9487075	29	2196.0
S0283	prochlorococcus	TBDT	9487075	835	2197.5
S0283	synechococcus	TBDT	9487075	23	2196.0
S0284	cyanobacteria	TBDT	10149549	37	2196.0
S0284	prochlorococcus	TBDT	10149549	927	2197.5
S0284	synechococcus	TBDT	10149549	38	2196.0
S0285	cyanobacteria	TBDT	9464833	38	2196.0
S0285	prochlorococcus	TBDT	9464833	874	2197.5
S0285	synechococcus	TBDT	9464833	34	2196.0
S0286	cyanobacteria	TBDT	11755771	37	2196.0
S0286	prochlorococcus	TBDT	11755771	1032	2197.5
S0286	synechococcus	TBDT	11755771	31	2196.0
S0287	cyanobacteria	TBDT	10999880	13	2196.0
S0287	prochlorococcus	TBDT	10999880	726	2197.5
S0287	synechococcus	TBDT	10999880	6	2196.0
S0288	cyanobacteria	TBDT	31983771	0	2196.0
S0288	prochlorococcus	TBDT	31983771	19	2197.5
S0288	synechococcus	TBDT	31983771	0	2196.0
S0289	cyanobacteria	TBDT	12388045	0	2196.0
S0289	prochlorococcus	TBDT	12388045	24	2197.5
S0289	synechococcus	TBDT	12388045	15	2196.0
S0290	cyanobacteria	TBDT	9352615	1	2196.0
S0290	prochlorococcus	TBDT	9352615	21	2197.5
S0290	synechococcus	TBDT	9352615	2	2196.0
S0291	cyanobacteria	TBDT	13578525	14	2196.0
S0291	prochlorococcus	TBDT	13578525	337	2197.5
S0291	synechococcus	TBDT	13578525	18	2196.0
S0292	cyanobacteria	TBDT	13190518	16	2196.0
S0292	prochlorococcus	TBDT	13190518	446	2197.5
S0292	synechococcus	TBDT	13190518	38	2196.0
S0293	cyanobacteria	TBDT	13053327	34	2196.0
S0293	prochlorococcus	TBDT	13053327	1397	2197.5
S0293	synechococcus	TBDT	13053327	29	2196.0
S0294	cyanobacteria	TBDT	16686839	0	2196.0
S0294	prochlorococcus	TBDT	16686839	4	2197.5
S0294	synechococcus	TBDT	16686839	15	2196.0
S0295	cyanobacteria	TBDT	13322600	0	2196.0
S0295	prochlorococcus	TBDT	13322600	10	2197.5
S0295	synechococcus	TBDT	13322600	20	2196.0
S0296	cyanobacteria	TBDT	9384293	0	2196.0
S0296	prochlorococcus	TBDT	9384293	1	2197.5
S0296	synechococcus	TBDT	9384293	2	2196.0
S0297	cyanobacteria	TBDT	12013765	0	2196.0
S0297	prochlorococcus	TBDT	12013765	0	2197.5
S0297	synechococcus	TBDT	12013765	0	2196.0
S0298	cyanobacteria	TBDT	7641470	0	2196.0
S0298	prochlorococcus	TBDT	7641470	6	2197.5
S0298	synechococcus	TBDT	7641470	0	2196.0
S0299	cyanobacteria	TBDT	12593553	0	2196.0
S0299	prochlorococcus	TBDT	12593553	23	2197.5
S0299	synechococcus	TBDT	12593553	8	2196.0
S0300	cyanobacteria	TBDT	13978342	0	2196.0
S0300	prochlorococcus	TBDT	13978342	18	2197.5
S0300	synechococcus	TBDT	13978342	9	2196.0
S0301	cyanobacteria	TBDT	10176901	2	2196.0
S0301	prochlorococcus	TBDT	10176901	53	2197.5
S0301	synechococcus	TBDT	10176901	3	2196.0
S0302	cyanobacteria	TBDT	12361113	0	2196.0
S0302	prochlorococcus	TBDT	12361113	70	2197.5
S0302	synechococcus	TBDT	12361113	5	2196.0
S0303	cyanobacteria	TBDT	11631914	1	2196.0
S0303	prochlorococcus	TBDT	11631914	38	2197.5
S0303	synechococcus	TBDT	11631914	13	2196.0
S0304	cyanobacteria	TBDT	10188427	2	2196.0
S0304	prochlorococcus	TBDT	10188427	37	2197.5
S0304	synechococcus	TBDT	10188427	11	2196.0
S0305	cyanobacteria	TBDT	11918184	0	2196.0
S0305	prochlorococcus	TBDT	11918184	61	2197.5
S0305	synechococcus	TBDT	11918184	9	2196.0
S0306	cyanobacteria	TBDT	12344734	3	2196.0
S0306	prochlorococcus	TBDT	12344734	52	2197.5
S0306	synechococcus	TBDT	12344734	16	2196.0
S0307	cyanobacteria	TBDT	17734117	0	2196.0
S0307	prochlorococcus	TBDT	17734117	68	2197.5
S0307	synechococcus	TBDT	17734117	39	2196.0
S0308	cyanobacteria	TBDT	11110921	1	2196.0
S0308	prochlorococcus	TBDT	11110921	28	2197.5
S0308	synechococcus	TBDT	11110921	14	2196.0
S0309	cyanobacteria	TBDT	8816582	15	2196.0
S0309	prochlorococcus	TBDT	8816582	611	2197.5
S0309	synechococcus	TBDT	8816582	2	2196.0
S0310	cyanobacteria	TBDT	11023052	4	2196.0
S0310	prochlorococcus	TBDT	11023052	433	2197.5
S0310	synechococcus	TBDT	11023052	0	2196.0
S0311	cyanobacteria	TBDT	8678341	1	2196.0
S0311	prochlorococcus	TBDT	8678341	166	2197.5
S0311	synechococcus	TBDT	8678341	17	2196.0
S0312	cyanobacteria	TBDT	9208091	4	2196.0
S0312	prochlorococcus	TBDT	9208091	179	2197.5
S0312	synechococcus	TBDT	9208091	14	2196.0
S0313	cyanobacteria	TBDT	6997091	3	2196.0
S0313	prochlorococcus	TBDT	6997091	128	2197.5
S0313	synechococcus	TBDT	6997091	8	2196.0
S0314	cyanobacteria	TBDT	7847547	6	2196.0
S0314	prochlorococcus	TBDT	7847547	138	2197.5
S0314	synechococcus	TBDT	7847547	9	2196.0
S0315	cyanobacteria	TBDT	6932157	8	2196.0
S0315	prochlorococcus	TBDT	6932157	435	2197.5
S0315	synechococcus	TBDT	6932157	0	2196.0
S0316	cyanobacteria	TBDT	10033866	19	2196.0
S0316	prochlorococcus	TBDT	10033866	230	2197.5
S0316	synechococcus	TBDT	10033866	6	2196.0
S0317	cyanobacteria	TBDT	8888284	7	2196.0
S0317	prochlorococcus	TBDT	8888284	120	2197.5
S0317	synechococcus	TBDT	8888284	8	2196.0
S0318	cyanobacteria	TBDT	23954612	45	2196.0
S0318	prochlorococcus	TBDT	23954612	588	2197.5
S0318	synechococcus	TBDT	23954612	19	2196.0
S0319	cyanobacteria	TBDT	16672652	28	2196.0
S0319	prochlorococcus	TBDT	16672652	479	2197.5
S0319	synechococcus	TBDT	16672652	14	2196.0
S0320	cyanobacteria	TBDT	12245718	43	2196.0
S0320	prochlorococcus	TBDT	12245718	2399	2197.5
S0320	synechococcus	TBDT	12245718	6	2196.0
S0321	cyanobacteria	TBDT	6115063	0	2196.0
S0321	prochlorococcus	TBDT	6115063	0	2197.5
S0321	synechococcus	TBDT	6115063	0	2196.0
S0322	cyanobacteria	TBDT	8646550	24	2196.0
S0322	prochlorococcus	TBDT	8646550	613	2197.5
S0322	synechococcus	TBDT	8646550	14	2196.0
S0323	cyanobacteria	TBDT	29293220	79	2196.0
S0323	prochlorococcus	TBDT	29293220	2112	2197.5
S0323	synechococcus	TBDT	29293220	69	2196.0
S0324	cyanobacteria	TBDT	6862639	28	2196.0
S0324	prochlorococcus	TBDT	6862639	579	2197.5
S0324	synechococcus	TBDT	6862639	8	2196.0
S0325	cyanobacteria	TBDT	7063254	24	2196.0
S0325	prochlorococcus	TBDT	7063254	718	2197.5
S0325	synechococcus	TBDT	7063254	20	2196.0
S0326	cyanobacteria	TBDT	7495505	14	2196.0
S0326	prochlorococcus	TBDT	7495505	667	2197.5
S0326	synechococcus	TBDT	7495505	3	2196.0
S0328	cyanobacteria	TBDT	37710666	0	2196.0
S0328	prochlorococcus	TBDT	37710666	0	2197.5
S0328	synechococcus	TBDT	37710666	0	2196.0
S0329	cyanobacteria	TBDT	34849164	0	2196.0
S0329	prochlorococcus	TBDT	34849164	0	2197.5
S0329	synechococcus	TBDT	34849164	0	2196.0
S0331	cyanobacteria	TBDT	18874917	111	2196.0
S0331	prochlorococcus	TBDT	18874917	1013	2197.5
S0331	synechococcus	TBDT	18874917	3	2196.0
S0332	cyanobacteria	TBDT	8662274	26	2196.0
S0332	prochlorococcus	TBDT	8662274	401	2197.5
S0332	synechococcus	TBDT	8662274	4	2196.0
S0333	cyanobacteria	TBDT	9251723	35	2196.0
S0333	prochlorococcus	TBDT	9251723	367	2197.5
S0333	synechococcus	TBDT	9251723	0	2196.0
S0334	cyanobacteria	TBDT	14788635	1	2196.0
S0334	prochlorococcus	TBDT	14788635	126	2197.5
S0334	synechococcus	TBDT	14788635	0	2196.0
S0335	cyanobacteria	TBDT	10686609	0	2196.0
S0335	prochlorococcus	TBDT	10686609	3	2197.5
S0335	synechococcus	TBDT	10686609	0	2196.0
S0336	cyanobacteria	TBDT	11988231	0	2196.0
S0336	prochlorococcus	TBDT	11988231	6	2197.5
S0336	synechococcus	TBDT	11988231	0	2196.0
S0337	cyanobacteria	TBDT	13301650	47	2196.0
S0337	prochlorococcus	TBDT	13301650	731	2197.5
S0337	synechococcus	TBDT	13301650	11	2196.0
S0338	cyanobacteria	TBDT	26856874	89	2196.0
S0338	prochlorococcus	TBDT	26856874	1354	2197.5
S0338	synechococcus	TBDT	26856874	21	2196.0
S0339	cyanobacteria	TBDT	13915547	77	2196.0
S0339	prochlorococcus	TBDT	13915547	675	2197.5
S0339	synechococcus	TBDT	13915547	7	2196.0
S0340	cyanobacteria	TBDT	13260376	67	2196.0
S0340	prochlorococcus	TBDT	13260376	597	2197.5
S0340	synechococcus	TBDT	13260376	1	2196.0
S0341	cyanobacteria	TBDT	10118699	42	2196.0
S0341	prochlorococcus	TBDT	10118699	331	2197.5
S0341	synechococcus	TBDT	10118699	0	2196.0
S0342	cyanobacteria	TBDT	10619114	42	2196.0
S0342	prochlorococcus	TBDT	10619114	480	2197.5
S0342	synechococcus	TBDT	10619114	4	2196.0
S0343	cyanobacteria	TBDT	12158915	43	2196.0
S0343	prochlorococcus	TBDT	12158915	634	2197.5
S0343	synechococcus	TBDT	12158915	6	2196.0
S0344	cyanobacteria	TBDT	9573302	26	2196.0
S0344	prochlorococcus	TBDT	9573302	527	2197.5
S0344	synechococcus	TBDT	9573302	4	2196.0
S0345	cyanobacteria	TBDT	12666561	43	2196.0
S0345	prochlorococcus	TBDT	12666561	748	2197.5
S0345	synechococcus	TBDT	12666561	1	2196.0
S0346	cyanobacteria	TBDT	30166203	100	2196.0
S0346	prochlorococcus	TBDT	30166203	1288	2197.5
S0346	synechococcus	TBDT	30166203	23	2196.0
S0347	cyanobacteria	TBDT	11170314	42	2196.0
S0347	prochlorococcus	TBDT	11170314	494	2197.5
S0347	synechococcus	TBDT	11170314	4	2196.0
S0348	cyanobacteria	TBDT	11239675	47	2196.0
S0348	prochlorococcus	TBDT	11239675	586	2197.5
S0348	synechococcus	TBDT	11239675	2	2196.0
S0349	cyanobacteria	TBDT	10903494	33	2196.0
S0349	prochlorococcus	TBDT	10903494	528	2197.5
S0349	synechococcus	TBDT	10903494	7	2196.0
S0350	cyanobacteria	TBDT	9126261	34	2196.0
S0350	prochlorococcus	TBDT	9126261	541	2197.5
S0350	synechococcus	TBDT	9126261	1	2196.0
S0351	cyanobacteria	TBDT	16273185	50	2196.0
S0351	prochlorococcus	TBDT	16273185	868	2197.5
S0351	synechococcus	TBDT	16273185	10	2196.0
S0352	cyanobacteria	TBDT	25959040	125	2196.0
S0352	prochlorococcus	TBDT	25959040	2027	2197.5
S0352	synechococcus	TBDT	25959040	7	2196.0
S0353	cyanobacteria	TBDT	19149441	78	2196.0
S0353	prochlorococcus	TBDT	19149441	1256	2197.5
S0353	synechococcus	TBDT	19149441	9	2196.0
S0354	cyanobacteria	TBDT	22088955	158	2196.0
S0354	prochlorococcus	TBDT	22088955	5403	2197.5
S0354	synechococcus	TBDT	22088955	19	2196.0
